,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
212,h3hCWrRNeKo,Jesus Ressuscita Lázaro dentre os Mortos - íngua de Sinais de Moçambique - FGH - Tema,"Jesus Ressuscita Lázaro dentre os Mortos - João 11.1-53
Língua de Sinais de Moçambique - Siga Deus como história 63",PT23S,0:0:23,23.0
213,vM8pvJisIfw,Jesus Conta a História do Homem Rico e Lázaro - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Conta a História do Homem Rico e Lázaro - Lucas 16.19-31
Língua de Sinais de Moçambique - Siga Deus como história 62",PT9M56S,0:9:56,596.0
214,foS6MPvDXRc,Jesus Conta a História do Homem Rico e Lázaro - Língua de Sinais de Moçambique - FGH - História,"Jesus Conta a História do Homem Rico e Lázaro - Lucas 16.19-31
Língua de Sinais de Moçambique - Siga Deus como história 62",PT5M2S,0:5:2,302.0
215,bQi2IE0t_Rs,Jesus Conta a História do Homem Rico e Lázaro - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Conta a História do Homem Rico e Lázaro - Lucas 16.19-31
Língua de Sinais de Moçambique - Siga Deus como história 62",PT1M34S,0:1:34,94.0
216,7ktGOV5IcJE,Jesus Conta a História do Homem Rico e Lázaro - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Conta a História do Homem Rico e Lázaro - Lucas 16.19-31
Língua de Sinais de Moçambique - Siga Deus como história 62",PT17S,0:0:17,17.0
217,AxITit5kElc,"Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - FGH-História","Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - Lucas 15.1-32
Língua de Sinais de Moçambique - Siga Deus como história 61",PT9M46S,0:9:46,586.0
218,l4o4q8wwVns,"Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - FGH - Diálogo","Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - Lucas 15.1-32
Língua de Sinais de Moçambique - Siga Deus como história 61",PT7M48S,0:7:48,468.0
219,M7brfJCvJ8c,"Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - FGH - Intro","Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - Lucas 15.1-32
Língua de Sinais de Moçambique - Siga Deus como história 61",PT2M9S,0:2:9,129.0
220,NKMsLftE_nE,"Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - FGH - Tema","Jesus Conta as Histórias de uma Ovelha Perdida, da Moeda Perdida e do Filho Pródigo - Lucas 15.1-32
Língua de Sinais de Moçambique - Siga Deus como história 61",PT20S,0:0:20,20.0
221,QnuFMI4VEF0,Como Amar a Deus e as Pessoas - Língua de Sinais de Moçambique - FGH - História,"Como Amar a Deus e as Pessoas - Lucas 10.25-37
Língua de Sinais de Moçambique - Siga Deus como história 60",PT4M33S,0:4:33,273.0
222,N6Zdv3ZFdf8,Como Amar a Deus e as Pessoas - Língua de Sinais de Moçambique - FGH - Diálogo,"Como Amar a Deus e as Pessoas - Lucas 10.25-37
Língua de Sinais de Moçambique - Siga Deus como história 60",PT4M12S,0:4:12,252.0
223,3xdL6vmnMng,Como Amar a Deus e as Pessoas - Língua de Sinais de Moçambique - FGH - Intro,"Como Amar a Deus e as Pessoas - Lucas 10.25-37
Língua de Sinais de Moçambique - Siga Deus como história 60",PT2M49S,0:2:49,169.0
224,R35dxqi14yc,Como Amar a Deus e as Pessoas - Língua de Sinais de Moçambique - FGH - Tema,"Como Amar a Deus e as Pessoas - Lucas 10.25-37
Língua de Sinais de Moçambique - Siga Deus como história 60",PT16S,0:0:16,16.0
225,dxfrnCy0k0s,Jesus Envia 72 Discípulos em Grupos de 2 - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Envia 72 Discípulos em Grupos de 2 - Lucas 10.1-20
Língua de Sinais de Moçambique - Siga Deus como história 59",PT28M27S,0:28:27,1707.0
226,jArnGX_Pbsk,Jesus Envia 72 Discípulos em Grupos de 2 - Língua de Sinais de Moçambique - FGH - História,"Jesus Envia 72 Discípulos em Grupos de 2 - Lucas 10.1-20
Língua de Sinais de Moçambique - Siga Deus como história 59",PT8M9S,0:8:9,489.0
227,-CE4PY_cJ7c,Jesus Envia 72 Discípulos em Grupos de 2 - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Envia 72 Discípulos em Grupos de 2 - Lucas 10.1-20
Língua de Sinais de Moçambique - Siga Deus como história 59",PT5M47S,0:5:47,347.0
228,oANyT0bgFAY,Jesus Envia 72 Discípulos em Grupos de 2 - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Envia 72 Discípulos em Grupos de 2 - Lucas 10.1-20
Língua de Sinais de Moçambique - Siga Deus como história 59",PT3M30S,0:3:30,210.0
229,63cTHjL7Z-o,Jesus Envia 72 Discípulos em Grupos de 2 - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Envia 72 Discípulos em Grupos de 2 - Lucas 10.1-20
Língua de Sinais de Moçambique - Siga Deus como história 59",PT24S,0:0:24,24.0
230,-JIR2T_1RlM,Jesus Cura um Homem Cego - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Cura um Homem Cego - João 9.1-41
Língua de Sinais de Moçambique - Siga Deus como história 58",PT13M54S,0:13:54,834.0
231,u5hd_e447Fc,Jesus Cura um Homem Cego - Língua de Sinais de Moçambique - FGH - História,"Jesus Cura um Homem Cego - João 9.1-41
Língua de Sinais de Moçambique - Siga Deus como história 58",PT11M19S,0:11:19,679.0
232,c2yr9pGjdA4,Jesus Cura um Homem Cego - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Cura um Homem Cego - João 9.1-41
Língua de Sinais de Moçambique - Siga Deus como história 58",PT2M22S,0:2:22,142.0
233,SFe8-C9y4-g,Jesus Cura um Homem Cego - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Cura um Homem Cego - João 9.1-41
Língua de Sinais de Moçambique - Siga Deus como história 58",PT17S,0:0:17,17.0
234,GPwHuj9sjDc,Jesus Perdoa a Mulher Adúltera - Língua de Sinais de Moçambique - FGH- Diálogo,"Jesus Perdoa a Mulher Adúltera - João 8.2-11
Língua de Sinais de Moçambique - Siga Deus como história 57",PT11M51S,0:11:51,711.0
235,BQrn9zdd-Hg,Jesus Perdoa a Mulher Adúltera - Língua de Sinais de Moçambique - FGH - História,"Jesus Perdoa a Mulher Adúltera - João 8.2-11
Língua de Sinais de Moçambique - Siga Deus como história 57",PT2M54S,0:2:54,174.0
236,dmENFhz_TSw,Jesus Perdoa a Mulher Adúltera - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Perdoa a Mulher Adúltera - João 8.2-11
Língua de Sinais de Moçambique - Siga Deus como história 57",PT2M21S,0:2:21,141.0
237,jzkXfWhD5gI,Jesus Perdoa a Mulher Adúltera - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Perdoa a Mulher Adúltera - João 8.2-11
Língua de Sinais de Moçambique - Siga Deus como história 57",PT20S,0:0:20,20.0
238,MH3qb4Z_CxI,O que Fazer se um Crente Pecar - Língua de Sinais de Moçambique - FGH - Diálogo,"O que Fazer se um Crente Pecar - Mateus 18.15-17
Língua de Sinais de Moçambique - Siga Deus como história 56",PT4M26S,0:4:26,266.0
239,dqYQiKzPou4,O que Fazer se um Crente Pecar - Língua de Sinais de Moçambique - FGH - História,"O que Fazer se um Crente Pecar - Mateus 18.15-17
Língua de Sinais de Moçambique - Siga Deus como história 56",PT1M53S,0:1:53,113.0
240,m6OUQgxzP1s,O que Fazer se um Crente Pecar - Língua de Sinais de Moçambique - FGH - Intro,"O que Fazer se um Crente Pecar - Mateus 18.15-17
Língua de Sinais de Moçambique - Siga Deus como história 56",PT2M4S,0:2:4,124.0
241,246BxxUwYSo,O que Fazer se um Crente Pecar - Língua de Sinais de Moçambique - FGH - Tema,"O que Fazer se um Crente Pecar - Mateus 18.15-17
Língua de Sinais de Moçambique - Siga Deus como história 56",PT19S,0:0:19,19.0
242,fgbJo7tlbys,Jesus Expulsa o Espírito Maligno de um Menino - Língua de Sinais de Moçambique - FGH - História,"Jesus Expulsa o Espírito Maligno de um Menino - Marcos 9.14-29
Língua de Sinais de Moçambique - Siga Deus como história 55",PT6M16S,0:6:16,376.0
243,2cssN3hElk8,Jesus Expulsa o Espírito Maligno de um Menino - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Expulsa o Espírito Maligno de um Menino - Marcos 9.14-29
Língua de Sinais de Moçambique - Siga Deus como história 55",PT3M38S,0:3:38,218.0
244,zu3fAehAu9Q,Jesus Expulsa o Espírito Maligno de um Menino - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Expulsa o Espírito Maligno de um Menino - Marcos 9.14-29
Língua de Sinais de Moçambique - Siga Deus como história 55",PT2M45S,0:2:45,165.0
245,aPwSymJollE,Jesus Expulsa o Espírito Maligno de um Menino - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Expulsa o Espírito Maligno de um Menino - Marcos 9.14-29
Língua de Sinais de Moçambique - Siga Deus como história 55",PT20S,0:0:20,20.0
246,5vS0cylqdiw,Os Fariseus Questionam os Discipulos de Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"Os Fariseus Questionam os Discipulos de Jesus - Mateus 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 54",PT5M13S,0:5:13,313.0
247,japfwGivM7M,Os Fariseus Questionam os Discipulos de Jesus - Língua de Sinais de Moçambique - FGH - História,"Os Fariseus Questionam os Discipulos de Jesus - Mateus 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 54",PT4M40S,0:4:40,280.0
248,ywIV6hLDe1Q,Os Fariseus Questionam os Discipulos de Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"Os Fariseus Questionam os Discipulos de Jesus - Mateus 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 54",PT2M57S,0:2:57,177.0
249,46R7tbX1oFs,Os Fariseus Questionam os Discipulos de Jesus - Língua de Sinais de Moçambique - FGH - Intro,"Os Fariseus Questionam os Discipulos de Jesus - Mateus 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 54",PT1M37S,0:1:37,97.0
250,ROpsS7oHou8,Os Fariseus Questionam os Discipulos de Jesus - Língua de Sinais de Moçambique - FGH - Tema,"Os Fariseus Questionam os Discipulos de Jesus - Mateus 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 54",PT17S,0:0:17,17.0
251,Ra8DbOkho4w,Jesus e o Homem Surdo - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus e o Homem Surdo - Marcos 7.31-37
Língua de Sinais de Moçambique - Siga Deus como história 53",PT52S,0:0:52,52.0
252,XQvvKAHl3jU,Jesus e o Homem Surdo - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus e o Homem Surdo - Marcos 7.31-37
Língua de Sinais de Moçambique - Siga Deus como história 53",PT4M18S,0:4:18,258.0
253,YIm0ptbN3L8,Jesus e o Homem Surdo - Língua de Sinais de Moçambique - FGH - Tema,"Jesus e o Homem Surdo - Marcos 7.31-37
Língua de Sinais de Moçambique - Siga Deus como história 53",PT17S,0:0:17,17.0
254,d1id_P6kDos,Jesus e o Homem Surdo - Língua de Sinais de Moçambique - FGH - História,"Jesus e o Homem Surdo - Marcos 7.31-37
Língua de Sinais de Moçambique - Siga Deus como história 53",PT2M18S,0:2:18,138.0
255,-1Z4kA15lcI,Jesus e o Homem Surdo - Língua de Sinais de Moçambique - FGH - Intro,"Jesus e o Homem Surdo - Marcos 7.31-37
Língua de Sinais de Moçambique - Siga Deus como história 53",PT4M38S,0:4:38,278.0
256,cAPfnE9D8wQ,Jesus Anda sobre as Águas - Língua de Sinais de Moçambique - FGH - História,"Jesus Anda sobre as Águas - Mateus 14.22-33
Língua de Sinais de Moçambique - Siga Deus como história 52",PT3M20S,0:3:20,200.0
257,z-2zw6Cn4ps,Jesus Anda sobre as Águas - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Anda sobre as Águas - Mateus 14.22-33
Língua de Sinais de Moçambique - Siga Deus como história 52",PT2M32S,0:2:32,152.0
258,VPPJadZs3js,Jesus Anda sobre as Águas - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Anda sobre as Águas - Mateus 14.22-33
Língua de Sinais de Moçambique - Siga Deus como história 52",PT2M56S,0:2:56,176.0
259,rWAmTWeyOkQ,Jesus Anda sobre as Águas - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Anda sobre as Águas - Mateus 14.22-33
Língua de Sinais de Moçambique - Siga Deus como história 52",PT15S,0:0:15,15.0
260,LOXgAFlHGAE,A Mulher do Fluxo de Sangue e a Filha de Jairo - Língua de Sinais de Moçambique - FGH - Tema,"A Mulher do Fluxo de Sangue e a Filha de Jairo - Marcs 5.21-43
Língua de Sinais de Moçambique - Siga Deus como história 51",PT30S,0:0:30,30.0
261,xdDchq-nSro,A Mulher do Fluxo de Sangue e a Filha de Jairo - Língua de Sinais de Moçambique - FGH - Intro,"A Mulher do Fluxo de Sangue e a Filha de Jairo - Marcs 5.21-43
Língua de Sinais de Moçambique - Siga Deus como história 51",PT2M13S,0:2:13,133.0
262,44gWWlfoNH8,A Mulher do Fluxo de Sangue e a Filha de Jairo - Língua de Sinais de Moçambique - FGH - História,"A Mulher do Fluxo de Sangue e a Filha de Jairo - Marcs 5.21-43
Língua de Sinais de Moçambique - Siga Deus como história 51",PT7M21S,0:7:21,441.0
263,fFrtn4xn1-I,A Mulher do Fluxo de Sangue e a Filha de Jairo - Língua de Sinais de Moçambique - FGH - Diálogo,"A Mulher do Fluxo de Sangue e a Filha de Jairo - Marcs 5.21-43
Língua de Sinais de Moçambique - Siga Deus como história 51",PT7M45S,0:7:45,465.0
264,3suvJ4awqDc,A Mulher do Fluxo de Sangue e a Filha de Jairo - Língua de Sinais de Moçambique - FGH - Mais Inform,"A Mulher do Fluxo de Sangue e a Filha de Jairo - Marcs 5.21-43
Língua de Sinais de Moçambique - Siga Deus como história 51",PT5M17S,0:5:17,317.0
265,y3BNCM8Pu00,Jesus Acalma a Tempestade e Expulsa Espíritos Imundos-Língua de Sinais de Moçambique-FGH-MaisInform,"Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Marcos 4.35-41, 5.1-20
Língua de Sinais de Moçambique - Siga Deus como história 50",PT3M38S,0:3:38,218.0
266,dexf7hfiV5I,Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Língua de Sinais de Moçambique-FGH-Diálogo,"Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Marcos 4.35-41, 5.1-20
Língua de Sinais de Moçambique - Siga Deus como história 50",PT9M24S,0:9:24,564.0
267,pbsy2aqQlpQ,Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Marcos 4.35-41, 5.1-20
Língua de Sinais de Moçambique - Siga Deus como história 50",PT28S,0:0:28,28.0
268,XWwyjIhIwFA,Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Língua de Sinais de Moçambique-FGH-História,"Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Marcos 4.35-41, 5.1-20
Língua de Sinais de Moçambique - Siga Deus como história 50",PT7M5S,0:7:5,425.0
269,ukOkIHZJZ-0,Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Língua de Sinais de Moçambique - FGH -Intro,"Jesus Acalma a Tempestade e Expulsa Espíritos Imundos - Marcos 4.35-41, 5.1-20
Língua de Sinais de Moçambique - Siga Deus como história 50",PT2M15S,0:2:15,135.0
270,gWDwqcPp4tY,Uma Mulher Lava os Pés de Jesus - Língua de Sinais de Moçambique - FGH - Diálogo,"Uma Mulher Lava os Pés de Jesus - Lucas 7.36-50
Língua de Sinais de Moçambique - Siga Deus como história 49",PT7M12S,0:7:12,432.0
271,vIeF7eC435U,Uma Mulher Lava os Pés de Jesus - Língua de Sinais de Moçambique - FGH - Intro,"Uma Mulher Lava os Pés de Jesus - Lucas 7.36-50
Língua de Sinais de Moçambique - Siga Deus como história 49",PT2M25S,0:2:25,145.0
272,VSHj7W-_vSI,Uma Mulher Lava os Pés de Jesus - Língua de Sinais de Moçambique - FGH - Mais Inform,"Uma Mulher Lava os Pés de Jesus - Lucas 7.36-50
Língua de Sinais de Moçambique - Siga Deus como história 49",PT5M,0:5:0,300.0
273,5SoAOXwr4ik,Uma Mulher Lava os Pés de Jesus - Língua de Sinais de Moçambique - FGH - História,"Uma Mulher Lava os Pés de Jesus - Lucas 7.36-50
Língua de Sinais de Moçambique - Siga Deus como história 49",PT4M21S,0:4:21,261.0
274,2EBPgAEh8K8,Uma Mulher Lava os Pés de Jesus - Língua de Sinais de Moçambique - FGH - Tema,"Uma Mulher Lava os Pés de Jesus - Lucas 7.36-50
Língua de Sinais de Moçambique - Siga Deus como história 49",PT17S,0:0:17,17.0
275,ckiqqMLGxI0,Jesus Cura o Servo de um Centurião Romano - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Cura o Servo de um Centurião Romano - Mateus 8.5-13
Língua de Sinais de Moçambique - Siga Deus como história 48",PT11M31S,0:11:31,691.0
276,kwepBi4yNas,Jesus Cura o Servo de um Centurião Romano - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Cura o Servo de um Centurião Romano - Mateus 8.5-13
Língua de Sinais de Moçambique - Siga Deus como história 48",PT3M50S,0:3:50,230.0
277,5x8pLPU51vQ,Jesus Cura o Servo de um Centurião Romano - Língua de Sinais de Moçambique - FGH - História,"Jesus Cura o Servo de um Centurião Romano - Mateus 8.5-13
Língua de Sinais de Moçambique - Siga Deus como história 48",PT2M57S,0:2:57,177.0
278,oK6oG1zzIEk,Jesus Cura o Servo de um Centurião Romano - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Cura o Servo de um Centurião Romano - Mateus 8.5-13
Língua de Sinais de Moçambique - Siga Deus como história 48",PT1M55S,0:1:55,115.0
279,fH3xGv2EJWg,Jesus Cura o Servo de um Centurião Romano - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Cura o Servo de um Centurião Romano - Mateus 8.5-13
Língua de Sinais de Moçambique - Siga Deus como história 48",PT16S,0:0:16,16.0
280,OFrm5W1jl2g,"Jesus Chama Mateus, o Cobrador de Impostos - Língua de Sinais de Moçambique - FGH - Mais Inform","Jesus Chama Mateus, o Cobrador de Impostos - Marcos 2.13-17
Língua de Sinais de Moçambique - Siga Deus como história 47",PT2M20S,0:2:20,140.0
281,a055bzwqNvw,"Jesus Chama Mateus, o Cobrador de Impostos - Língua de Sinais de Moçambique - FGH - Diálogo","Jesus Chama Mateus, o Cobrador de Impostos - Marcos 2.13-17
Língua de Sinais de Moçambique - Siga Deus como história 47",PT4M20S,0:4:20,260.0
282,nm_BvQqhiIU,"Jesus Chama Mateus, o Cobrador de Impostos - Língua de Sinais de Moçambique - FGH - Intro","Jesus Chama Mateus, o Cobrador de Impostos - Marcos 2.13-17
Língua de Sinais de Moçambique - Siga Deus como história 47",PT3M4S,0:3:4,184.0
283,zYtE8PfdiZQ,"Jesus Chama Mateus, o Cobrador de Impostos - Língua de Sinais de Moçambique - FGH - Tema","Jesus Chama Mateus, o Cobrador de Impostos - Marcos 2.13-17
Língua de Sinais de Moçambique - Siga Deus como história 47",PT14S,0:0:14,14.0
284,Zhi8BTlCJ2o,"Jesus Chama Mateus, o Cobrador de Impostos - Língua de Sinais de Moçambique - FGH - História","Jesus Chama Mateus, o Cobrador de Impostos - Marcos 2.13-17
Língua de Sinais de Moçambique - Siga Deus como história 47",PT2M54S,0:2:54,174.0
285,BSVSlx-PNaA,Jesus Cura um Homem Paralítico - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Cura um Homem Paralítico - Marcos 2.1-12
Língua de Sinais de Moçambique - Siga Deus como história 46",PT2M18S,0:2:18,138.0
286,gEXuwaFczD4,Jesus Cura um Homem Paralítico - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Cura um Homem Paralítico - Marcos 2.1-12
Língua de Sinais de Moçambique - Siga Deus como história 46",PT3M9S,0:3:9,189.0
287,m0belfyP-B8,Jesus Cura um Homem Paralítico - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Cura um Homem Paralítico - Marcos 2.1-12
Língua de Sinais de Moçambique - Siga Deus como história 46",PT5M8S,0:5:8,308.0
288,upeU2mc_7bo,Jesus Cura um Homem Paralítico - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Cura um Homem Paralítico - Marcos 2.1-12
Língua de Sinais de Moçambique - Siga Deus como história 46",PT16S,0:0:16,16.0
289,xVTUSkNpn84,Jesus Cura um Homem Paralítico - Língua de Sinais de Moçambique - FGH - História,"Jesus Cura um Homem Paralítico - Marcos 2.1-12
Língua de Sinais de Moçambique - Siga Deus como história 46",PT3M50S,0:3:50,230.0
290,XGbTDTuAaTk,Três Homens Pegam Muitos Peixes - Língua de Sinais de Moçambique - FGH - Diálogo,"Três Homens Pegam Muitos Peixes - Lucas 5.1-11
Língua de Sinais de Moçambique - Siga Deus como história 45",PT6M2S,0:6:2,362.0
291,Ylh9064V2E8,Três Homens Pegam Muitos Peixes - Língua de Sinais de Moçambique - FGH - História,"Três Homens Pegam Muitos Peixes - Lucas 5.1-11
Língua de Sinais de Moçambique - Siga Deus como história 45",PT4M18S,0:4:18,258.0
292,889TV-VPReQ,Três Homens Pegam Muitos Peixes - Língua de Sinais de Moçambique - FGH - Mais Inform,"Três Homens Pegam Muitos Peixes - Lucas 5.1-11
Língua de Sinais de Moçambique - Siga Deus como história 45",PT2M39S,0:2:39,159.0
293,67qo_VRKqBs,Três Homens Pegam Muitos Peixes - Língua de Sinais de Moçambique - FGH - Intro,"Três Homens Pegam Muitos Peixes - Lucas 5.1-11
Língua de Sinais de Moçambique - Siga Deus como história 45",PT2M30S,0:2:30,150.0
294,3NKYIIiscoY,Três Homens Pegam Muitos Peixes - Língua de Sinais de Moçambique - FGH - Tema,"Três Homens Pegam Muitos Peixes - Lucas 5.1-11
Língua de Sinais de Moçambique - Siga Deus como história 45",PT13S,0:0:13,13.0
295,2M-9Q-l68Ek,A Mulher Samaritana - Língua de Sinais de Moçambique - FGH - Intro,"A Mulher Samaritana - João 4.1-42
Língua de Sinais de Moçambique - Siga Deus como história 44",PT5M47S,0:5:47,347.0
296,DzrKuyoOJNo,A Mulher Samaritana - Língua de Sinais de Moçambique - FGH - História,"A Mulher Samaritana - João 4.1-42
Língua de Sinais de Moçambique - Siga Deus como história 44",PT9M18S,0:9:18,558.0
297,gNiDV55Omg0,A Mulher Samaritana - Língua de Sinais de Moçambique - FGH - Mais Inform,"A Mulher Samaritana - João 4.1-42
Língua de Sinais de Moçambique - Siga Deus como história 44",PT7M1S,0:7:1,421.0
298,Q0OPLzEhKC4,A Mulher Samaritana - Língua de Sinais de Moçambique - FGH - Diálogo,"A Mulher Samaritana - João 4.1-42
Língua de Sinais de Moçambique - Siga Deus como história 44",PT5M59S,0:5:59,359.0
299,-4kTZUnaFj4,A Mulher Samaritana - Língua de Sinais de Moçambique - FGH - Tema,"A Mulher Samaritana - João 4.1-42
Língua de Sinais de Moçambique - Siga Deus como história 44",PT12S,0:0:12,12.0
300,i0atSe4CibE,O Encontro de Jesus com Nicodemos - Língua de Sinais de Moçambique - FGH - Diálogo,"O Encontro de Jesus com Nicodemos - João 3.1-18
Língua de Sinais de Moçambique - Siga Deus como história 43",PT6M30S,0:6:30,390.0
301,NqS-4tGcmz8,O Encontro de Jesus com Nicodemos - Língua de Sinais de Moçambique - FGH - Mais Inform,"O Encontro de Jesus com Nicodemos - João 3.1-18
Língua de Sinais de Moçambique - Siga Deus como história 43",PT2M30S,0:2:30,150.0
302,dk7zD-sbUuM,O Encontro de Jesus com Nicodemos - Língua de Sinais de Moçambique - FGH - História,"O Encontro de Jesus com Nicodemos - João 3.1-18
Língua de Sinais de Moçambique - Siga Deus como história 43",PT4M37S,0:4:37,277.0
303,y1PBct9Hgd8,O Encontro de Jesus com Nicodemos - Língua de Sinais de Moçambique - FGH - Tema,"O Encontro de Jesus com Nicodemos - João 3.1-18
Língua de Sinais de Moçambique - Siga Deus como história 43",PT11S,0:0:11,11.0
304,kXvKbn4fk6k,O Encontro de Jesus com Nicodemos - Língua de Sinais de Moçambique - FGH - Intro,"O Encontro de Jesus com Nicodemos - João 3.1-18
Língua de Sinais de Moçambique - Siga Deus como história 43",PT1M52S,0:1:52,112.0
305,sLPEoRAuDaE,Jesus Vai ao Templo - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus Vai ao Templo - João 2.13-21
Língua de Sinais de Moçambique - Siga Deus como história 42",PT7M35S,0:7:35,455.0
306,pkanXnkC78I,Jesus Vai ao Templo - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus Vai ao Templo - João 2.13-21
Língua de Sinais de Moçambique - Siga Deus como história 42",PT3M31S,0:3:31,211.0
307,taye7gOQx_g,Jesus Vai ao Templo - Língua de Sinais de Moçambique - FGH - História,"Jesus Vai ao Templo - João 2.13-21
Língua de Sinais de Moçambique - Siga Deus como história 42",PT3M16S,0:3:16,196.0
308,uBH93JT0Ifk,Jesus Vai ao Templo - Língua de Sinais de Moçambique - FGH - Intro,"Jesus Vai ao Templo - João 2.13-21
Língua de Sinais de Moçambique - Siga Deus como história 42",PT3M1S,0:3:1,181.0
309,1OZpUZzH_fI,Jesus Vai ao Templo - Língua de Sinais de Moçambique - FGH - Tema,"Jesus Vai ao Templo - João 2.13-21
Língua de Sinais de Moçambique - Siga Deus como história 42",PT17S,0:0:17,17.0
310,jwevz7pgVLo,Jesus - O Cordeiro de Deus - Língua de Sinais de Moçambique - FGH - Tema,"Jesus - O Cordeiro de Deus - João 1.29-34
Língua de Sinais de Moçambique - Siga Deus como história 41",PT12S,0:0:12,12.0
311,EbREcAwQk3Q,Jesus - O Cordeiro de Deus - Língua de Sinais de Moçambique - FGH - Mais Inform,"Jesus - O Cordeiro de Deus - João 1.29-34
Língua de Sinais de Moçambique - Siga Deus como história 41",PT1M33S,0:1:33,93.0
312,PJ5UshaBTFQ,Jesus - O Cordeiro de Deus - Língua de Sinais de Moçambique - FGH - Intro,"Jesus - O Cordeiro de Deus - João 1.29-34
Língua de Sinais de Moçambique - Siga Deus como história 41",PT2M8S,0:2:8,128.0
313,dqGz69TAZ9Y,Jesus - O Cordeiro de Deus - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus - O Cordeiro de Deus - João 1.29-34
Língua de Sinais de Moçambique - Siga Deus como história 41",PT6M29S,0:6:29,389.0
314,5vLj3LIDnBY,Jesus - O Cordeiro de Deus - Língua de Sinais de Moçambique - FGH - História,"Jesus - O Cordeiro de Deus - João 1.29-34
Língua de Sinais de Moçambique - Siga Deus como história 41",PT1M56S,0:1:56,116.0
315,57y9nEkDGWY,Jesus é Tentado pelo Diabo - Língua de Sinais de Moçambique - FGH - Diálogo,"Jesus é Tentado pelo Diabo - Mateus 4.1-11
Língua de Sinais de Moçambique - Siga Deus como história 40",PT2M30S,0:2:30,150.0
316,7D1Di3XXi6E,Jesus é Tentado pelo Diabo - Língua de Sinais de Moçambique - FGH - História,"Jesus é Tentado pelo Diabo - Mateus 4.1-11
Língua de Sinais de Moçambique - Siga Deus como história 40",PT3M8S,0:3:8,188.0
317,G4FeW2qiO0Q,Jesus é Tentado pelo Diabo - Língua de Sinais de Moçambique - FGH - Intro,"Jesus é Tentado pelo Diabo - Mateus 4.1-11
Língua de Sinais de Moçambique - Siga Deus como história 40",PT2M11S,0:2:11,131.0
